household_id,travel_mode,purpose,fueltype,faretype,bus_scale,travel_year,travel_month,day_of_week,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_total,pt_n_interchanges,dur_driving,cost_transit,cost_driving_total,start_time
2126,3,3,1,2,2,2012,7,6,42,0,1,1,267,0.084444444,0.044444444,0.095555556,0,0.043333333,1.5,0.07,16
2126,3,2,1,1,0,2012,7,6,13,1,0,1,792,0.211666667,0.053611111,0.108888889,0,0.063333333,0.0,0.14,8
2126,3,2,1,1,0,2012,7,6,13,1,0,1,792,0.236944444,0.113333333,0.124166667,0,0.063611111,0.0,0.14,10
2126,2,3,1,1,0,2012,7,6,13,1,0,1,2216,0.568055556,0.183611111,0.354722222,0,0.213888889,0.0,0.51,14
2126,2,3,1,1,0,2012,7,6,13,1,0,1,2216,0.573055556,0.191944444,0.348611111,0,0.213888889,0.0,0.52,15
2126,3,2,1,1,0,2012,7,6,12,0,0,1,792,0.211666667,0.053611111,0.108888889,0,0.063333333,0.0,0.14,8
2126,3,2,1,1,0,2012,7,6,12,0,0,1,792,0.236944444,0.113333333,0.124166667,0,0.063611111,0.0,0.14,10
2126,2,3,1,1,0,2012,7,6,12,0,0,1,2216,0.568055556,0.183611111,0.354722222,0,0.23,0.0,0.53,13
2126,3,3,1,1,0,2012,7,6,12,0,0,1,1929,0.5575,0.177222222,0.422777778,1,0.138333333,0.0,0.35,17
2126,3,2,1,3,0,2012,7,6,9,0,0,1,792,0.211666667,0.053611111,0.108888889,0,0.063333333,0.0,0.14,8
2126,3,2,1,3,0,2012,7,6,9,0,0,1,792,0.236944444,0.113333333,0.124166667,0,0.063611111,0.0,0.14,10
2126,3,3,1,3,0,2012,7,6,9,0,0,1,1967,0.455,0.168055556,0.246388889,0,0.116944444,0.0,0.27,14
2126,3,4,1,3,0,2012,7,6,9,0,0,1,2165,0.479722222,0.159444444,0.221111111,0,0.118055556,0.0,0.29,15
2126,3,3,1,3,0,2012,7,6,9,0,0,1,267,0.084444444,0.044444444,0.095555556,0,0.043333333,0.0,0.07,16
2126,3,2,1,3,0,2012,7,6,8,1,0,1,792,0.211666667,0.053611111,0.108888889,0,0.063333333,0.0,0.14,8
2126,3,2,1,3,0,2012,7,6,8,1,0,1,792,0.236944444,0.113333333,0.124166667,0,0.063611111,0.0,0.14,10
2126,3,3,1,3,0,2012,7,6,8,1,0,1,1967,0.455,0.168055556,0.246388889,0,0.116944444,0.0,0.27,14
2126,3,4,1,3,0,2012,7,6,8,1,0,1,2165,0.479722222,0.159444444,0.221111111,0,0.118055556,0.0,0.29,15
2126,0,4,1,3,0,2012,7,6,8,1,0,1,1356,0.355,0.141388889,0.275277778,0,0.172222222,0.0,0.38,16
2126,0,4,1,3,0,2012,7,6,8,1,0,1,1356,0.389722222,0.179722222,0.390277778,1,0.218055556,0.0,0.44,16
2136,3,3,4,4,2,2012,7,7,52,0,1,2,2349,0.633333333,0.195277778,0.353888889,0,0.212222222,1.5,0.74,18
2136,3,3,4,4,2,2012,7,7,52,0,1,2,2349,0.684166667,0.266111111,0.334166667,0,0.200555556,1.5,0.73,22
2136,3,3,4,4,2,2012,7,7,50,1,1,2,2349,0.633333333,0.195277778,0.353888889,0,0.212222222,1.5,0.74,18
2136,3,3,4,4,2,2012,7,7,50,1,1,2,2349,0.684166667,0.266111111,0.334166667,0,0.200555556,1.5,0.73,22
2136,3,3,4,1,0,2012,7,7,15,0,0,2,2349,0.633333333,0.195277778,0.353888889,0,0.212222222,0.0,0.74,18
2136,3,3,4,1,0,2012,7,7,15,0,0,2,2349,0.684166667,0.266111111,0.334166667,0,0.200555556,0.0,0.73,22
2136,3,3,4,1,0,2012,7,7,12,0,0,2,2349,0.633333333,0.195277778,0.353888889,0,0.212222222,0.0,0.74,18
2136,3,3,4,1,0,2012,7,7,12,0,0,2,2349,0.684166667,0.266111111,0.334166667,0,0.200555556,0.0,0.73,22
2140,3,3,4,3,0,2012,7,7,61,1,1,1,3451,0.944722222,0.345555556,0.7125,1,0.206944444,0.0,0.63,11
2140,3,3,4,3,0,2012,7,7,61,1,1,1,3451,0.878055556,0.248611111,0.722222222,1,0.190833333,0.0,0.61,14
2140,3,1,4,3,0,2012,7,7,61,1,1,1,3451,0.944722222,0.345555556,0.765,1,0.191388889,0.0,0.61,17
2140,3,4,4,3,0,2012,7,7,61,1,1,1,4688,1.136666667,0.340833333,0.719166667,1,0.231111111,0.0,0.76,17
2140,3,3,4,3,0,2012,7,7,61,1,1,1,2495,0.795833333,0.254444444,0.344444444,0,0.161111111,0.0,0.54,18
2140,3,1,4,4,0,2012,7,7,18,1,0,1,3451,0.944722222,0.345555556,0.7125,1,0.206944444,0.0,0.63,11
2140,3,4,4,4,0,2012,7,7,18,1,0,1,4688,1.136666667,0.340833333,0.660555556,0,0.2325,0.0,0.76,17
2140,3,3,4,4,0,2012,7,7,18,1,0,1,2495,0.795833333,0.254444444,0.344444444,0,0.161111111,0.0,0.54,18
2159,3,3,4,4,2,2012,7,1,52,1,1,2,1963,0.455833333,0.153333333,0.334722222,0,0.098055556,1.5,0.39,9
2159,3,3,4,4,2,2012,7,1,52,1,1,2,1565,0.357777778,0.0975,0.131111111,0,0.070833333,1.5,0.25,15
2159,3,4,4,4,2,2012,7,1,52,1,1,2,1827,0.431388889,0.134444444,0.29,0,0.076666667,1.5,0.3,22
2159,3,3,4,4,2,2012,7,1,52,1,1,2,1963,0.4675,0.1575,0.319166667,0,0.084444444,1.5,0.37,22
2159,3,3,4,4,2,2012,7,1,21,0,1,2,2019,0.457222222,0.157222222,0.306111111,0,0.108888889,1.5,0.39,17
2159,3,4,4,4,2,2012,7,1,21,0,1,2,11665,2.917777778,1.003888889,1.748055556,2,0.446944444,2.8,1.94,19
2159,3,3,4,4,2,2012,7,1,18,0,1,2,1963,0.455833333,0.153333333,0.334722222,0,0.098055556,1.5,0.39,9
2159,0,4,4,4,2,2012,7,1,18,0,1,2,737,0.199166667,0.111111111,0.130277778,0,0.085555556,1.5,10.68,13
2159,0,4,4,4,2,2012,7,1,18,0,1,2,1588,0.4,0.2075,0.134444444,0,0.219722222,2.4,11.01,15
2159,2,4,4,4,2,2012,7,1,18,0,1,2,19751,4.435555556,1.354166667,0.691666667,1,0.718888889,3.9,3.22,21
2159,3,3,4,4,2,2012,7,1,18,0,1,2,1963,0.4675,0.1575,0.319166667,0,0.084444444,1.5,0.37,22
2170,2,1,0,4,2,2012,7,1,45,1,0,0,2747,0.763055556,0.280555556,0.382222222,0,0.217777778,1.5,0.53,6
2170,2,1,0,4,2,2012,7,1,45,1,0,0,2747,0.735555556,0.299444444,0.465277778,0,0.348055556,1.5,11.18,9
2170,2,1,0,4,2,2012,7,1,47,0,0,0,2747,0.763055556,0.280555556,0.494722222,0,0.289166667,1.5,11.09,8
2170,2,1,0,4,2,2012,7,1,47,0,0,0,2747,0.735555556,0.299444444,0.375277778,0,0.247222222,1.5,0.59,20
2170,2,3,0,4,0,2012,7,1,19,0,1,0,10531,2.518333333,0.760833333,0.902222222,2,0.8075,2.8,12.31,13
2170,2,3,0,4,0,2012,7,1,19,0,1,0,10531,2.507222222,0.773055556,0.913333333,2,0.704444444,2.8,12.24,17
2170,2,3,0,0,0,2012,7,1,16,0,0,0,10531,2.518333333,0.760833333,0.902222222,2,0.8075,1.4,12.31,13
2170,2,3,0,0,0,2012,7,1,16,0,0,0,10531,2.507222222,0.773055556,0.913333333,2,0.704444444,1.4,12.24,17
2172,2,1,0,4,2,2012,7,1,43,0,1,0,9198,2.321666667,0.676666667,0.459444444,0,0.528888889,2.8,1.47,16
2172,2,3,0,4,2,2012,7,1,43,0,1,0,9139,2.253333333,0.676111111,0.383611111,0,0.536944444,2.8,1.53,20
2172,2,1,0,4,2,2012,7,1,24,0,0,0,2623,0.701388889,0.206111111,0.383055556,1,0.183333333,3.0,0.47,9
2172,3,0,0,4,2,2012,7,1,24,0,0,0,11252,2.758888889,0.945277778,1.08,1,0.509722222,3.0,2.17,0
2172,3,4,0,4,2,2012,7,1,24,0,0,0,18370,4.201944444,1.431111111,1.284722222,1,0.6875,3.9,2.39,0
2172,2,3,0,0,0,2012,7,1,17,0,0,0,1591,0.430277778,0.139722222,0.201388889,0,0.133888889,0.75,0.32,13
2172,2,3,0,0,0,2012,7,1,17,0,0,0,1591,0.415833333,0.120277778,0.206666667,0,0.123611111,0.75,0.31,13
2172,2,3,0,0,0,2012,7,1,17,0,0,0,10470,2.5525,0.827222222,0.548333333,1,0.666388889,1.4,12.25,14
2172,0,4,0,0,0,2012,7,1,17,0,0,0,648,0.137222222,0.1025,0.088333333,0,0.118888889,1.2,10.73,17
2172,2,3,0,0,0,2012,7,1,17,0,0,0,10848,2.560833333,0.839444444,0.571944444,1,0.803333333,1.65,12.41,18
2175,0,3,4,2,2,2012,7,2,22,0,1,1,1292,0.299444444,0.089166667,0.116666667,0,0.073611111,1.5,0.21,21
2175,3,3,4,2,2,2012,7,2,22,0,1,1,1292,0.292777778,0.084722222,0.153055556,0,0.0925,1.5,0.29,0
2175,3,1,4,4,2,2012,7,2,52,0,1,1,9438,2.071666667,0.649444444,0.716666667,0,0.219166667,1.5,1.12,15
2175,3,1,4,4,2,2012,7,2,52,0,1,1,9438,2.083888889,0.874444444,0.6875,0,0.343055556,1.5,1.8,23
2175,0,3,4,4,2,2012,7,2,52,1,0,1,541,0.115277778,0.024722222,0.045277778,0,0.03,1.5,0.08,16
2175,0,3,4,0,0,2012,7,2,17,0,0,1,1292,0.299444444,0.089166667,0.145555556,0,0.123888889,0.0,0.27,18
2175,0,3,4,0,0,2012,7,2,17,0,0,1,1292,0.292777778,0.084722222,0.201388889,0,0.209722222,0.0,0.43,18
2175,0,3,4,0,0,2012,7,2,17,0,0,1,1292,0.299444444,0.089166667,0.116666667,0,0.073611111,0.0,0.21,21
2175,3,3,4,0,0,2012,7,2,17,0,0,1,1292,0.292777778,0.084722222,0.153055556,0,0.0925,0.0,0.29,0
2175,2,1,4,2,2,2012,7,2,23,0,0,1,18421,4.200277778,1.350555556,0.803055556,0,0.879722222,2.6,13.25,7
2175,2,1,4,2,2,2012,7,2,23,0,0,1,18421,4.191944444,1.274166667,0.7975,0,1.030833333,2.6,13.6,18
2178,0,0,1,4,2,2012,7,2,53,1,0,1,1114,0.298333333,0.091388889,0.2275,0,0.072777778,1.5,0.18,8
2178,0,0,1,4,2,2012,7,2,53,1,0,1,1114,0.315,0.1075,0.179444444,0,0.078333333,1.5,0.18,11
2178,3,0,1,4,2,2012,7,2,53,1,0,1,10049,2.989444444,0.992777778,1.015277778,0,0.472777778,1.5,1.57,13
2178,3,0,1,4,2,2012,7,2,53,1,0,1,10049,2.916111111,0.918611111,1.155555556,0,0.546944444,1.5,1.65,17
2178,3,3,1,4,2,2012,7,2,26,0,1,1,1791,0.492777778,0.146388889,0.293055556,0,0.077777778,1.5,0.27,13
2178,3,3,1,4,2,2012,7,2,26,0,1,1,1791,0.545277778,0.2,0.318611111,0,0.088333333,1.5,0.28,16
2178,0,3,1,4,2,2012,7,2,30,1,1,1,763,0.208888889,0.078611111,0.119444444,0,0.049444444,1.5,0.13,13
2178,0,3,1,4,2,2012,7,2,30,1,1,1,763,0.205833333,0.076944444,0.105277778,0,0.054722222,1.5,0.13,13
2185,2,3,4,3,0,2012,7,2,68,0,1,2,753,0.2275,0.075,0.181388889,0,0.094166667,0.0,0.21,10
2185,0,3,4,3,0,2012,7,2,68,0,1,2,717,0.231111111,0.089722222,0.179444444,0,0.125555556,0.0,0.26,10
2185,2,3,4,3,0,2012,7,2,68,0,1,2,4193,1.002777778,0.348888889,0.444444444,0,0.365,0.0,11.32,12
2185,2,3,4,3,0,2012,7,2,68,0,1,2,4193,0.976666667,0.327777778,0.439444444,0,0.408055556,0.0,11.5,14
2185,0,3,4,3,0,2012,7,2,68,0,1,2,788,0.224166667,0.083055556,0.188611111,0,0.059722222,0.0,0.16,19
2185,0,4,4,3,0,2012,7,2,68,0,1,2,659,0.145,0.031944444,0.077777778,0,0.033888889,0.0,0.1,21
2185,1,1,4,4,2,2012,7,2,32,0,1,2,3558,0.838055556,0.331111111,0.4575,0,0.216388889,1.5,11.1,7
2185,3,0,4,4,2,2012,7,2,32,0,1,2,3334,0.785277778,0.343055556,0.374444444,1,0.313333333,2.4,11.22,11
2185,3,0,4,4,2,2012,7,2,32,0,1,2,3334,0.786944444,0.310277778,0.375277778,1,0.296666667,2.4,11.17,12
2185,1,1,4,4,2,2012,7,2,32,0,1,2,3558,0.817777778,0.279444444,0.456666667,0,0.226388889,1.5,11.1,16
2185,1,3,4,4,2,2012,7,2,32,0,1,2,8456,2.228611111,0.880277778,0.945555556,2,0.677222222,4.4,1.75,18
2185,1,3,4,4,2,2012,7,2,32,0,1,2,8456,2.090277778,0.704166667,0.914444444,1,0.511388889,3.9,1.64,22
2194,3,1,4,4,2,2012,7,2,50,1,1,1,5107,1.326944444,0.3625,0.768333333,1,0.3025,3.0,1.01,6
2194,3,1,4,4,2,2012,7,2,50,1,1,1,5107,1.394166667,0.393611111,0.941111111,1,0.351944444,3.0,0.99,17
2194,3,3,4,4,2,2012,7,2,50,1,1,1,2970,0.693055556,0.176111111,0.512777778,0,0.182777778,1.5,0.53,17
2194,3,3,4,4,2,2012,7,2,50,1,1,1,2970,0.778611111,0.309166667,0.519166667,0,0.197777778,1.5,0.55,18
2194,2,3,4,4,1,2012,7,2,19,0,0,1,4894,1.289722222,0.476666667,0.686388889,1,0.241944444,1.5,0.83,16
2194,3,4,4,4,1,2012,7,2,19,0,0,1,3746,0.795277778,0.279722222,0.369722222,0,0.218611111,0.75,0.67,18
2194,3,3,4,4,1,2012,7,2,19,0,0,1,3901,1.031388889,0.303611111,0.47,0,0.187222222,0.75,0.68,22
2194,3,4,4,2,2,2012,7,2,23,0,1,1,2067,0.529444444,0.158333333,0.329444444,0,0.148611111,1.5,0.46,17
2194,3,3,4,2,2,2012,7,2,23,0,1,1,3496,0.996944444,0.325833333,0.571388889,0,0.235,1.5,0.73,18
2194,3,3,4,2,2,2012,7,2,23,0,1,1,1440,0.431388889,0.129722222,0.286111111,0,0.100555556,1.5,0.33,19
2194,0,4,4,2,2,2012,7,2,23,0,1,1,983,0.253333333,0.076388889,0.148888889,0,0.060277778,1.5,0.19,19
2194,0,4,4,2,2,2012,7,2,23,0,1,1,983,0.271666667,0.093611111,0.16,0,0.065,1.5,0.22,19
2195,3,1,4,4,2,2012,7,2,34,0,0,1,2801,0.643611111,0.1775,0.249722222,0,0.193611111,2.4,0.49,17
2195,2,1,4,4,2,2012,7,2,34,0,0,1,2801,0.639166667,0.223888889,0.231944444,0,0.245555556,2.4,0.67,23
2195,3,1,4,4,2,2012,7,2,28,1,1,1,2801,0.643611111,0.1775,0.249722222,0,0.193611111,2.4,0.49,17
2195,3,1,4,4,2,2012,7,2,28,1,1,1,2801,0.639166667,0.223888889,0.231944444,0,0.29,2.4,0.72,17
2195,3,1,4,3,0,2012,7,2,9,0,0,1,2801,0.643611111,0.1775,0.249722222,0,0.193611111,0.0,0.49,17
2195,3,1,4,3,0,2012,7,2,9,0,0,1,2801,0.639166667,0.223888889,0.231944444,0,0.29,0.0,0.72,17
2195,3,1,4,3,0,2012,7,2,7,1,0,1,2801,0.643611111,0.1775,0.249722222,0,0.193611111,0.0,0.49,17
2195,3,1,4,3,0,2012,7,2,7,1,0,1,2801,0.639166667,0.223888889,0.231944444,0,0.29,0.0,0.72,17
2210,3,0,4,4,2,2012,8,3,53,0,1,1,8652,2.102222222,0.767777778,1.037222222,1,0.566111111,2.9,1.78,9
2210,3,0,4,4,2,2012,8,3,53,0,1,1,8652,2.108055556,0.781944444,0.926388889,1,0.726666667,2.9,1.9,17
2210,2,1,4,4,2,2012,8,3,48,1,1,1,12464,2.935,0.922777778,0.782222222,1,0.851944444,3.9,12.97,9
2210,2,1,4,4,2,2012,8,3,48,1,1,1,12464,2.983888889,1.008333333,0.778055556,1,1.002222222,3.9,12.89,17
2210,2,0,4,0,0,2012,8,3,16,1,0,1,12061,2.852222222,0.88,0.855277778,0,0.862222222,1.95,12.92,9
2210,2,0,4,0,0,2012,8,3,16,1,0,1,12061,2.902777778,0.904166667,0.836944444,0,0.918333333,1.4,12.94,14
2210,2,3,4,1,0,2012,8,3,14,0,0,1,12575,2.946111111,0.901944444,0.833611111,0,0.777777778,0.75,12.86,14
2210,2,3,4,1,0,2012,8,3,14,0,0,1,12575,2.997777778,0.953611111,0.830277778,0,1.003888889,0.85,12.89,17
2215,0,3,0,2,2,2012,8,3,33,1,1,0,1255,0.405,0.134722222,0.325555556,0,0.173055556,1.5,0.35,15
2215,0,4,0,2,2,2012,8,3,33,1,1,0,283,0.107777778,0.036111111,0.098333333,0,0.060833333,1.5,0.1,16
2215,0,3,0,2,2,2012,8,3,33,1,1,0,1087,0.299722222,0.076944444,0.237222222,0,0.111111111,1.5,0.29,17
2215,0,3,0,3,0,2012,8,3,7,0,0,0,1255,0.405,0.134722222,0.325555556,0,0.173055556,0.0,0.35,15
2215,0,4,0,3,0,2012,8,3,7,0,0,0,283,0.107777778,0.036111111,0.098333333,0,0.060833333,0.0,0.1,16
2215,0,3,0,3,0,2012,8,3,7,0,0,0,1087,0.299722222,0.076944444,0.237222222,0,0.111111111,0.0,0.29,17
2215,0,3,0,3,0,2012,8,3,5,0,0,0,1255,0.405,0.134722222,0.325555556,0,0.173055556,0.0,0.35,15
2215,0,4,0,3,0,2012,8,3,5,0,0,0,283,0.107777778,0.036111111,0.098333333,0,0.060833333,0.0,0.1,16
2215,0,3,0,3,0,2012,8,3,5,0,0,0,1087,0.299722222,0.076944444,0.237222222,0,0.111111111,0.0,0.29,17
2219,2,3,4,4,2,2012,8,3,45,0,0,2,5756,1.314444444,0.449444444,0.802777778,0,0.416388889,1.5,11.56,16
2219,2,3,4,4,2,2012,8,3,45,0,0,2,5756,1.309444444,0.453611111,0.595555556,0,0.328888889,1.5,0.95,22
2219,2,1,4,4,2,2012,8,3,49,0,1,2,5131,1.190833333,0.444722222,0.596111111,1,0.386666667,2.29,11.46,9
2219,0,0,4,4,2,2012,8,3,49,0,1,2,731,0.215,0.053888889,0.226944444,0,0.119166667,1.5,10.74,11
2219,1,0,4,4,2,2012,8,3,49,0,1,2,1020,0.309722222,0.125,0.236944444,0,0.132777778,1.5,10.78,12
2219,1,0,4,4,2,2012,8,3,49,0,1,2,1449,0.436111111,0.271388889,0.328611111,0,0.243888889,1.5,11.03,16
2219,2,4,4,4,2,2012,8,3,49,0,1,2,8616,1.999722222,0.825833333,0.515277778,0,0.572777778,2.4,1.74,19
2219,2,3,4,4,2,2012,8,3,49,0,1,2,12519,2.940833333,0.859444444,1.13,1,0.681111111,3.9,2.08,21
2220,2,3,4,4,2,2012,8,3,33,1,1,1,1851,0.476666667,0.143333333,0.359444444,0,0.170833333,1.5,0.42,14
2220,0,3,4,4,2,2012,8,3,33,1,1,1,1975,0.470555556,0.129444444,0.281388889,0,0.1725,2.4,0.41,16
2220,2,0,4,4,2,2012,8,3,42,0,1,1,22409,4.994444444,1.500833333,0.851111111,0,0.588055556,1.5,3.24,21
2220,2,3,4,1,0,2012,8,3,12,1,0,1,1851,0.476666667,0.143333333,0.359444444,0,0.170833333,0.0,0.42,14
2220,0,3,4,1,0,2012,8,3,12,1,0,1,1975,0.470555556,0.129444444,0.281388889,0,0.1725,0.85,0.41,16
2220,2,3,4,1,0,2012,8,3,12,1,0,1,1851,0.476666667,0.143333333,0.359444444,0,0.170833333,0.0,0.42,14
2220,0,3,4,1,0,2012,8,3,12,1,0,1,1975,0.470555556,0.129444444,0.281388889,0,0.1725,0.85,0.41,16
2220,2,3,4,3,0,2012,8,3,9,1,0,1,1851,0.476666667,0.143333333,0.359444444,0,0.170833333,0.0,0.42,14
2220,0,3,4,3,0,2012,8,3,9,1,0,1,1975,0.470555556,0.129444444,0.281388889,0,0.1725,0.0,0.41,16
2220,2,3,4,3,0,2012,8,3,7,1,0,1,1851,0.476666667,0.143333333,0.359444444,0,0.170833333,0.0,0.42,14
2220,0,3,4,3,0,2012,8,3,7,1,0,1,1975,0.470555556,0.129444444,0.281388889,0,0.1725,0.0,0.41,16
2223,0,1,4,4,2,2012,8,4,45,1,1,1,938,0.253611111,0.1125,0.184444444,0,0.183611111,1.5,0.46,10
2223,0,1,4,4,2,2012,8,4,45,1,1,1,938,0.253611111,0.135,0.238611111,0,0.193888889,1.5,0.52,14
2223,3,3,4,4,2,2012,8,4,45,1,1,1,622,0.238333333,0.075833333,0.186111111,0,0.079722222,1.5,0.2,15
2223,3,3,4,4,2,2012,8,4,45,1,1,1,622,0.226944444,0.063611111,0.208611111,0,0.071388889,1.5,0.19,17
2223,3,3,4,4,2,2012,8,4,45,1,1,1,1143,0.370277778,0.135277778,0.279722222,0,0.13,1.5,0.34,18
2223,3,3,4,4,2,2012,8,4,45,1,1,1,1143,0.379444444,0.160277778,0.303888889,0,0.166388889,1.5,0.4,18
2223,3,3,4,4,2,2012,8,4,48,0,1,1,5293,1.197222222,0.324722222,0.597777778,0,0.2775,1.5,0.84,11
2223,0,1,4,4,2,2012,8,4,21,1,0,1,938,0.253888889,0.1125,0.184722222,0,0.139166667,1.5,0.33,12
2223,0,1,4,4,2,2012,8,4,21,1,0,1,938,0.253888889,0.135,0.224166667,0,0.135277778,1.5,0.37,19
2223,3,3,4,1,0,2012,8,4,14,0,0,1,5293,1.197222222,0.324722222,0.597777778,0,0.2775,0.0,0.84,11
2228,3,3,4,4,2,2012,8,4,49,1,1,1,1116,0.325,0.119722222,0.305277778,0,0.070277778,1.5,0.21,10
2228,3,3,4,4,2,2012,8,4,49,1,1,1,1116,0.31,0.1125,0.211944444,0,0.084444444,1.5,0.24,10
2228,3,3,4,4,2,2012,8,4,49,1,1,1,11428,2.736944444,0.885555556,0.999444444,2,0.452222222,4.5,1.66,11
2228,3,3,4,4,2,2012,8,4,49,1,1,1,11428,2.729444444,0.832777778,1.194166667,2,0.556666667,4.5,1.77,16
2228,3,1,4,2,2,2012,8,4,23,0,1,1,4636,1.179722222,0.357222222,0.517222222,0,0.196111111,1.5,0.88,6
2228,3,4,4,2,2,2012,8,4,23,0,1,1,601,0.187222222,0.072222222,0.133055556,0,0.053888889,1.5,0.14,11
2228,3,3,4,2,2,2012,8,4,23,0,1,1,4801,1.194722222,0.391944444,0.499722222,0,0.209166667,1.5,0.78,11
2228,3,3,4,2,2,2012,8,4,23,0,1,1,2106,0.580833333,0.200833333,0.367222222,0,0.113055556,1.5,0.39,12
2228,3,3,4,2,2,2012,8,4,23,0,1,1,2106,0.58,0.198611111,0.413333333,1,0.119722222,3.0,0.4,13
2228,3,1,4,2,2,2012,8,4,23,0,1,1,4636,1.179722222,0.357222222,0.582222222,0,0.240833333,1.5,0.93,16
2228,3,1,4,2,2,2012,8,4,23,0,1,1,4636,1.210833333,0.410277778,0.746388889,0,0.173055556,1.5,0.83,1
2243,3,3,0,4,2,2012,8,5,39,1,1,2,3571,0.850833333,0.298888889,0.412777778,0,0.1575,1.5,0.52,11
2243,3,3,0,4,2,2012,8,5,39,1,1,2,3571,0.82,0.240555556,0.499444444,0,0.185555556,1.5,0.54,16
2243,3,0,2,4,2,2012,8,5,45,0,1,2,12494,2.959444444,1.013055556,0.878333333,0,0.776944444,5.09,13.42,8
2243,3,0,2,4,2,2012,8,5,45,0,1,2,12494,2.988888889,1.030555556,0.832222222,0,0.796111111,5.09,2.95,18
2243,3,3,2,4,2,2012,8,5,45,0,1,2,6158,1.464722222,0.533611111,0.592222222,1,0.318333333,3.4,1.27,20
2243,3,3,2,4,2,2012,8,5,45,0,1,2,6158,1.446944444,0.469166667,0.571111111,1,0.234444444,3.4,1.16,0
2243,3,3,4,4,2,2012,8,5,19,0,1,2,6158,1.464722222,0.533611111,0.592222222,1,0.318333333,3.4,1.0,20
2243,3,4,4,4,2,2012,8,5,19,0,1,2,9541,2.285277778,0.676944444,0.914444444,2,0.424722222,4.9,1.5,22
2243,3,3,4,1,0,2012,8,5,13,0,0,2,3571,0.850833333,0.298888889,0.412777778,0,0.1575,0.0,0.55,11
2243,3,3,4,1,0,2012,8,5,13,0,0,2,3571,0.82,0.240555556,0.499444444,0,0.185555556,0.0,0.58,16
2243,3,3,4,1,0,2012,8,5,11,0,0,2,3571,0.850833333,0.298888889,0.412777778,0,0.1575,0.0,0.55,11
2243,3,3,4,1,0,2012,8,5,11,0,0,2,3571,0.82,0.240555556,0.499444444,0,0.185555556,0.0,0.58,16
2250,2,3,0,4,2,2012,8,5,46,1,0,0,4622,1.094722222,0.333055556,0.519722222,0,0.413888889,2.4,0.86,14
2250,2,3,0,4,2,2012,8,5,46,1,0,0,4622,1.118611111,0.411111111,0.533333333,0,0.455555556,2.4,1.05,20
2250,1,3,0,1,0,2012,8,5,15,0,0,0,4449,1.053611111,0.316666667,0.607222222,1,0.3725,0.0,0.82,22
2250,1,3,0,1,0,2012,8,5,15,0,0,0,4449,1.075833333,0.371111111,0.606944444,0,0.289166667,0.0,0.77,0
2250,0,3,0,4,2,2012,8,5,20,0,1,0,891,0.246111111,0.080833333,0.218055556,0,0.111111111,1.5,0.25,12
2250,0,3,0,4,2,2012,8,5,20,0,1,0,967,0.252777778,0.095833333,0.230833333,0,0.087777778,1.5,0.19,13
2250,0,3,0,4,2,2012,8,5,23,0,1,0,891,0.246111111,0.080833333,0.218055556,0,0.110555556,1.5,0.25,15
2250,0,3,0,4,2,2012,8,5,23,0,1,0,891,0.237222222,0.080277778,0.206388889,0,0.085,1.5,0.18,18
2254,2,3,0,4,2,2012,8,5,37,1,0,0,1778,0.448611111,0.138055556,0.165,0,0.163333333,1.5,0.4,14
2254,2,3,0,4,2,2012,8,5,37,1,0,0,1778,0.450555556,0.138333333,0.1675,0,0.237222222,1.5,0.52,15
2254,2,1,0,4,2,2012,8,5,52,0,1,0,1841,0.5025,0.173888889,0.188888889,0,0.207222222,1.7,0.48,8
2254,2,1,0,4,2,2012,8,5,52,0,1,0,1841,0.501111111,0.166944444,0.172777778,0,0.209722222,1.5,0.42,19
2254,0,3,0,1,0,2012,8,5,11,1,0,0,209,0.071388889,0.025833333,0.056666667,0,0.025,0.0,0.05,16
2254,0,3,0,3,0,2012,8,5,8,1,0,0,209,0.071388889,0.025833333,0.056666667,0,0.025,0.0,0.05,16
2254,2,3,0,3,0,2012,8,5,6,0,0,0,1778,0.448611111,0.138055556,0.165,0,0.163333333,0.0,0.4,14
2254,2,3,0,3,0,2012,8,5,6,0,0,0,1778,0.450555556,0.138333333,0.1675,0,0.237222222,0.0,0.52,15
2264,3,3,4,4,2,2012,8,6,59,1,1,1,2797,0.719722222,0.189166667,0.431111111,0,0.178611111,1.5,0.58,9
2264,3,4,4,4,2,2012,8,6,59,1,1,1,1657,0.449722222,0.175555556,0.308888889,0,0.101111111,1.5,0.31,9
2264,3,3,4,4,2,2012,8,6,59,1,1,1,1796,0.512777778,0.228611111,0.441666667,1,0.141666667,3.0,0.45,9
2264,3,3,4,4,2,2012,8,6,59,1,1,1,2556,0.608611111,0.213055556,0.356388889,1,0.130833333,3.0,0.45,10
2264,3,3,4,4,2,2012,8,6,59,1,1,1,14097,3.374444444,1.145277778,1.1825,1,0.644444444,2.8,2.36,18
2264,3,3,4,4,2,2012,8,6,59,1,1,1,1656,0.423611111,0.16,0.211944444,0,0.11,1.5,0.35,19
2264,3,3,4,4,2,2012,8,6,59,1,1,1,1656,0.425555556,0.166111111,0.248333333,0,0.091944444,1.5,0.33,21
2264,3,3,4,4,2,2012,8,6,55,0,1,1,2797,0.719722222,0.189166667,0.431111111,0,0.178611111,1.5,0.58,9
